batch_size,lrate,neurons,objective,elapsed_sec
256,0.193203746432894,90,-0.032441164475393,10919.792668581
256,0.284614914456573,47,-0.03255622602517,12777.9734146595
256,0.212365347920571,71,-0.032723470421076,13640.9260590076
256,0.669336255963711,26,-0.033435797573132,6576.76654291153
256,0.246136648298964,71,-0.03401294530278,13937.6496043205
256,0.287797601519036,59,-0.034073069361904,9305.13203167915
104,0.089950342514181,151,-0.034452969683548,16006.1291401386
172,0.245199940453507,70,-0.035354260486669,4155.12922644615
104,0.368189098388444,44,-0.036611971535986,18418.5526783466
104,0.349615516524866,51,-0.036698878258622,14101.3613545895
256,0.463036586864319,51,-0.037700527254687,21014.6816501617
75,0.310939863031729,60,-0.039091370668309,16211.6925134659
226,0.294174433558691,69,-0.040983122985787,3564.28032684326
116,0.766553450204162,12,-0.041817505743222,18873.3525969982
256,0.494190711010024,23,-0.042204842844002,11063.3173434734
256,0.763146429684619,20,-0.042211295474546,8120.93627905846
256,0.286170116175227,61,-0.042572303836493,19530.9955751896
256,0.476370450814598,50,-0.044246396576375,20542.014434576
120,0.930437656832135,17,-0.044678538617734,15796.0648624897
193,0.249150887071632,75,-0.047050237354661,9930.26612114906
253,0.280171448156366,62,-0.04769194760284,3031.90171861649
150,0.084377389920563,196,-0.04772835401021,7762.49570345879
233,0.100974092732442,124,-0.047898486041365,4552.31735491753
70,0.112362143705781,155,-0.048717793110284,10385.4326827526
254,0.41687636841723,48,-0.049317470342232,2645.68955922127
117,0.141075050787464,118,-0.049361671485194,20150.4009261131
255,0.25996611908741,85,-0.049927297759887,5951.57796931267
256,0.496401400778184,50,-0.050030991212622,16657.2605428696
256,0.471683768359289,52,-0.050192396114104,18418.7214407921
127,0.594585803125469,29,-0.054375685604838,18993.6066243649
256,0.131005786486725,159,-0.055585364723629,8739.58108758926
256,0.309404105046527,67,-0.058693354998352,17956.9295668602
115,0.216655699071382,84,-0.060084220467209,16663.7595953941
144,0.267435043214575,76,-0.063313298238469,6936.80986118317
153,0.323097258740754,68,-0.067618453904738,4379.78580713272
90,0.279401219578847,89,-0.067973920684658,17479.7377648354
222,0.593423292779043,35,-0.069931560940263,2847.92937159538
256,0.476539917744278,47,-0.070839661303791,18613.1937201023
256,0.360648195320537,73,-0.071957209553873,13649.6487457752
103,0.651312379569078,49,-0.072295306045134,5799.26467299461
256,0.168421559448545,121,-0.073254287031349,11504.4943788052
220,0.186157804971957,126,-0.073350473888421,4658.13895463944
