batch_size,lrate,neurons,objective,elapsed_sec
8,0.458535989372454,50,-0.027229680493474,2330.66181278229
10,0.926774221224606,12,-0.027229723520577,3210.0552046299
3,0.858902982601477,78,-0.027229736093432,11489.8866128922
10,0.808116269455853,19,-0.027229740284383,3389.39531421661
9,0.020039426199175,192,-0.027229867503047,2822.49170589447
10,0.828585779952032,20,-0.027229933999479,3581.32412528992
7,0.335403107406545,107,-0.027230007015169,3426.27327942848
3,0.89982051342186,123,-0.02723013907671,16804.9219081402
6,0.618444172280769,74,-0.027230204641819,2652.75248813629
6,0.860339439065683,41,-0.027230289764702,9533.89969921112
3,0.86434144276568,119,-0.02723033791408,12011.4469814301
3,0.59765898367108,156,-0.02723037712276,5085.18919992447
5,0.863533140377883,44,-0.027230380568653,10773.3086075783
6,0.391901059680673,74,-0.027230445109308,2813.11918020248
6,0.140331673003954,111,-0.027230488136411,2743.21008253098
6,0.342708691662627,89,-0.027230518683791,3476.33336019516
10,0.800977504115027,19,-0.027230558916926,5548.21116352081
10,0.871046927362441,58,-0.027230646461248,7085.54853725433
10,0.89097689448198,50,-0.027230690233409,4693.48882746696
7,0.859779948323348,18,-0.027230785600841,8606.28319835663
3,0.858468704268045,115,-0.027230940200389,15019.6922886372
8,0.562338822461579,21,-0.027230952680111,1849.93781375885
3,0.686623700731405,136,-0.027230993192643,5238.92072701454
9,0.767660099423961,60,-0.027231058571488,3112.88695693016
1,0.861517742992175,103,-0.027231067884714,14364.8165826798
2,0.857612494489069,67,-0.027231122367084,13545.8408799171
10,0.794627241079599,58,-0.027231411077082,4978.95783019066
10,0.860386691724221,49,-0.027231479994953,8706.30908846855
10,0.839565340105633,12,-0.027231534942985,3349.57656288147
9,0.861265622634113,51,-0.02723190151155,10571.9030792713
9,0.526256083551451,29,-0.027232053410262,2106.29460930824
3,0.374234900585352,199,-0.027232085168362,5437.65455746651
10,0.523781386501869,18,-0.027232085354626,1263.26792573929
10,0.85832470847492,30,-0.027232093736529,9848.6407482624
10,0.85351207939207,30,-0.027232130989432,3244.70730042458
2,0.859060762783925,79,-0.027232514508069,11294.4054751396
10,0.85662230504932,33,-0.027233094908297,3489.32792663574
3,0.858359055885925,104,-0.02723326953128,10862.7776031494
4,0.863143981806035,36,-0.027233319729567,10766.7137806416
3,0.863697314290088,104,-0.02723342673853,12908.393507719
6,0.005232326845556,145,-0.027236245013774,2638.12284684181
10,0.858455424582965,24,-0.027236276306212,9377.20316410065
4,0.116931382567709,195,-0.027236821129918,3845.88844799995
10,0.971465499623322,11,-0.027237051166594,2226.94606471062
3,0.86391163484194,107,-0.02723725233227,11865.466424942
8,0.391488906356571,70,-0.027243369445205,2993.55549955368
10,0.223641197220405,84,-0.027243719436228,2616.87348151207
10,0.372568902741775,19,-0.027245752513409,1193.41123056412
3,0.389636509743304,196,-0.027246282156557,5777.67136836052
4,0.863480595665323,76,-0.027246760204434,11269.6699025631
10,0.038519883153295,112,-0.027247385121882,1825.79790568352
10,0.029200381628426,129,-0.027247406542301,1995.63540458679
3,0.864300843574247,120,-0.027249376103282,12683.323117733
9,0.86005260414069,20,-0.027249760739505,9869.15811252594
9,0.140139846545372,78,-0.027250454388559,2347.12251377106
6,0.255710834075184,75,-0.027250637114048,2697.90778493881
3,0.762469855188278,90,-0.027250893227756,3635.43300080299
5,0.852678823162897,66,-0.027250907849521,3440.67384982109
4,0.862784072183268,35,-0.027254374697805,11258.8953433037
1,0.242523522648483,154,-0.027254857076332,7700.06059575081
4,0.692350170566701,42,-0.027257445827127,2859.01008105278
2,0.86475407151664,78,-0.027257532253862,15026.0944080353
7,0.021041682023387,18,-0.027260594256222,1324.50216007233
6,0.061901521981624,185,-0.027262390032411,3178.77401590347
3,0.859965136629148,77,-0.027263034507632,11590.2318837643
10,0.804186276173299,21,-0.027265455573797,7141.83930706978
6,0.034270572614624,102,-0.027267678268254,2306.57478260994
9,0.859793509759031,19,-0.027267938107252,9212.53607392311
10,0.70494726625326,12,-0.027273156680167,2623.51275873184
7,0.034610424283427,173,-0.027273208647966,2893.35640621185
6,0.347274670376127,112,-0.027273264154792,2467.62822461128
10,0.100974092732442,124,-0.027277309447527,2233.92940855026
8,0.050633567817077,50,-0.027279549837113,1608.83915019035
10,0.639559372195584,12,-0.027280807495117,2531.49838161469
2,0.594355812314817,110,-0.027281684987247,4229.82564353943
5,0.026371892022545,116,-0.027285231743008,2431.49702811241
7,0.159269702711107,156,-0.027285337727517,3875.41185855865
10,0.807116896222191,11,-0.027285715565086,3128.45972299576
10,0.841432161747282,27,-0.027286248281598,3817.25729393959
4,0.253248110969242,100,-0.027287862077355,2737.72837400436
4,0.862334709506704,24,-0.027291054651141,10371.2142510414
7,0.916270531855725,12,-0.027291280310601,3064.17562532425
5,0.212001954930893,72,-0.027291812002659,2602.3317937851
5,0.064993464927542,84,-0.027291825041175,2216.55148887634
4,0.477655473072323,62,-0.027292332053185,2567.43300485611
5,0.100393287145798,123,-0.027293938677758,3255.06220579147
5,0.10974328860076,23,-0.027293999679387,1579.7150862217
5,0.659173243877947,27,-0.027304653078318,2146.36235809326
10,0.859499240016124,20,-0.027306729927659,9061.68493175507
5,0.036353420924948,17,-0.027314977254719,1474.58460211754
7,0.08566990920217,55,-0.027315461728722,1704.14395713806
3,0.043394186303446,103,-0.027318064775318,3118.23327374458
4,0.22577552460254,151,-0.027319447696209,3255.21911025047
5,0.147252608189084,27,-0.027329916600138,1663.90373730659
3,0.046870071773609,56,-0.027332508191466,2522.66328525543
9,0.114223999490786,12,-0.027335585094988,1147.23759293556
10,0.827432533277085,23,-0.027343064546585,3676.07654881477
3,0.635244216562214,85,-0.027343523595482,3235.09173822403
10,0.432241164549917,12,-0.027344713918865,991.418392896652
10,0.439180703921824,20,-0.027357434853911,1093.27369523048
8,0.858560681549094,38,-0.027365327253938,10159.995963335
8,0.861947654120247,38,-0.027365347370505,10120.7963490486
8,0.16649243605428,10,-0.027368237450719,2606.63425779343
8,0.166684355954695,19,-0.027368466183543,1344.57551884651
2,0.861725917507076,117,-0.027374049276114,18310.5457553864
10,0.242792141408649,10,-0.027374358847737,2433.71977162361
1,0.035035530142624,45,-0.027374733705074,4688.60341596603
10,0.801531928547079,13,-0.027375221252442,5326.63072538376
10,0.833875575809694,13,-0.027392488904297,3185.59987473488
1,0.067039939774443,176,-0.027398541290313,7617.62141609192
10,0.807625178416921,17,-0.027401121333242,3168.43384170532
3,0.860138337856018,102,-0.027425988670439,10581.5211863518
6,0.178361586816563,71,-0.027435674890876,2531.29929661751
10,0.479929897496318,14,-0.027471854351461,1071.4027531147
10,0.545219872911971,12,-0.027480874210596,2496.33074474335
7,0.367743873427725,91,-0.027481404971331,3318.72589826584
1,0.092287578216306,113,-0.02749066115357,6620.18501329422
10,0.578307091030462,10,-0.027501721866429,2562.77519845963
5,0.237290435471617,12,-0.027515683788806,1287.406509161
8,0.909492742677758,11,-0.027517011016607,2326.39756250381
9,0.858438382376627,49,-0.027523442357779,11540.9079658985
9,0.26871437308042,19,-0.02753856414929,1293.57914376259
6,0.680344689461314,26,-0.027557612583041,1860.07032847404
2,0.262010689826839,77,-0.02756843790412,3807.65117883682
2,0.259787030477466,153,-0.027571057900786,5050.53541493416
8,0.651312379569078,49,-0.027596775069833,1704.024913311
4,0.216655699071382,84,-0.027617648616433,2819.49394130707
3,0.104948958000856,67,-0.027619183156639,2754.21764135361
7,0.388423357639179,22,-0.027620567381382,1365.05488443375
2,0.097648805954135,64,-0.027622208558023,3134.93291449547
2,0.313735399040269,189,-0.027631916292012,5937.20925927162
3,0.140954844693781,66,-0.027647691871971,2878.23501420021
7,0.421838078271219,19,-0.027661943249405,1388.99212288857
2,0.332547325845083,101,-0.02770344093442,3875.69460272789
3,0.503053252494035,200,-0.027741031348705,5050.77152109146
3,0.205761028581713,58,-0.027749638818204,2733.36967229843
3,0.214885810152176,168,-0.027781115751714,5316.34551286697
3,0.450457185321082,29,-0.027790709771216,2452.05186223984
3,0.460414938797283,50,-0.027804936747998,2778.91258263588
1,0.167394779957799,155,-0.027852472290397,7886.04103589058
10,0.785257207787083,11,-0.027854110114277,2071.48481345177
2,0.363057943406328,84,-0.027868421562016,3751.62500071526
2,0.363182937496795,10,-0.027869106456637,3520.55325865746
10,0.851235273147529,15,-0.027891830541194,3479.33820199966
10,0.847351293957668,10,-0.027900465764105,3441.57261037827
10,0.849860639135242,10,-0.027901561930776,3495.89836502075
10,0.858689365200259,14,-0.027904844842851,9553.15301322937
7,0.6285490284565,25,-0.027914756722748,1459.18581366539
3,0.32056078778378,17,-0.027919091098011,1935.68991136551
7,0.646422832371788,11,-0.027925838623196,2190.98108720779
