batch_size,lrate,neurons,objective,elapsed_sec
2,0.7553690569275597,29,-0.17956713140010833,7352.8318955898285
2,0.823175132925209,132,-1.7581040501594543,5748.856350660324
2,0.3630579434063284,84,-0.24908654987812043,5866.214299440384
3,0.6352442165622144,85,-0.7640637725591659,6899.771749258041
4,0.2185880623705318,140,-0.30148908495903015,5937.8929669857025
10,0.5470593771963302,34,-0.06907125189900398,7037.048151254654
2,0.0976488059541354,64,-0.0368282750248909,5952.89365530014
10,0.11284959500512888,197,-0.07617984712123871,3810.060575246811
8,0.9838058220342255,179,-3.00660662651062,4432.282390594482
4,0.3327542321410379,109,-0.23061725497245789,5240.990170955658
6,0.3919010596806725,74,-0.20587438046932222,4717.208564281464
10,0.5318708726943285,77,-0.2529648542404175,9247.94797706604
4,0.3668026379292406,29,-0.07660220414400101,5279.3756275177
9,0.8345879524288786,159,-1.8647376894950867,5434.30473780632
6,0.17836158681656264,71,-0.046182232350111006,4467.835187911987
6,0.1403316730039545,111,-0.04839514158666134,2873.332406759262
2,0.9862306284164886,63,-0.43365098237991334,5007.786731481552
3,0.3205607877837805,17,-0.03645764179527759,5841.538700342178
10,0.47951854548828743,182,-0.9654708802700043,2115.433298110962
4,0.5526295023959046,174,-0.8541994452476501,6682.8157954216
10,0.5237813865018688,18,-0.04480523057281971,3768.229897260666
10,0.29812223890501116,90,-0.10280223190784454,4672.312603712082
4,0.7277767204859965,132,-1.253918433189392,3505.1928300857544
9,0.28039390634978195,177,-0.42530970722436906,3779.605616569519
9,0.5503261528455763,84,-0.3985680639743805,3368.5052342414856
7,0.6867804413150477,90,-0.2814235523343086,6454.607187986374
9,0.8594145116728183,75,-0.6336936980485917,6470.824797868729
6,0.9423095257502283,28,-0.23683249801397324,4297.4632341861725
10,0.30333425033658384,32,-0.025311044417321682,6006.468916416168
8,0.7950658682917102,79,-0.4554571032524109,2191.5934143066406
5,0.524807542038575,104,-0.6003990173339844,7186.617509365082
9,0.14013984654537248,78,-0.06814925894141197,2185.4517920017242
3,0.25700673509705974,13,-0.018000394385308028,5757.400773525238
8,0.17559295358215715,181,-0.13087992668151854,4226.931291103363
3,0.6663156351439699,68,-0.39847673028707503,5059.684608221054
9,0.1357994728467536,194,-0.15455928891897203,2531.852948665619
3,0.4504571853210821,29,-0.10049648657441139,5796.497916221619
4,0.47765547307232337,62,-0.3257278323173523,6191.0542097091675
8,0.3323650402787745,186,-0.4196718633174896,2435.8409101963043
2,0.6287517563187094,124,-1.5635298013687133,7823.362555027008
8,0.7444170896681213,103,-0.6661179065704346,5167.461202144623
4,0.2532481109692425,100,-0.09579795151948929,4954.057554244995
6,0.8563585708056654,101,-0.705982506275177,4477.274415016174
7,0.6672776411441945,149,-1.2743882954120636,8656.470134735107
2,0.9450576530020519,53,-0.17912306934595107,5685.53827381134
10,0.8903557358653327,199,-2.970130205154419,1925.2770869731903
9,0.8149074134319922,100,-1.6865078926086425,7475.9505779743195
5,0.06499346492754217,84,-0.024287034291774035,9036.639212608337
2,0.8941081546777362,166,-3.1182296514511108,8986.466004133224
10,0.32309725874075423,68,-0.10364674404263496,5866.318493843079
9,0.705076495813812,196,-2.1151073932647706,4172.504102468491
8,0.4803162626060825,157,-0.7358756780624389,2316.7122914791107
3,0.8431594884402859,62,-0.44985116422176363,5831.145055294037
6,0.9754940721940357,189,-4.171642637252807,4759.335431337357
5,0.10039328714579787,123,-0.05661532003432512,3995.3304467201233
10,0.8107994094290776,102,-0.9124197959899902,8043.758582830429
8,0.4585359893724538,50,-0.1193114161491394,2041.3160078525543
10,0.439180703921824,20,-0.02788747102022171,8912.81913638115
7,0.08566990920217019,55,-0.023281175643205643,8401.231640338898
9,0.3779075981705394,91,-0.28812562227249144,3836.3705883026123
10,0.8010714302615546,150,-1.5051649808883667,1305.1547470092773
7,0.6099048951139027,80,-0.3080192133784294,6352.3516545295715
10,0.20756509648899732,188,-0.2803131490945816,1759.1651096343994
2,0.7800455098634765,178,-2.035043203830719,8023.9558634758
3,0.46041493879728246,50,-0.08850768655538559,3856.9346058368683
8,0.562338822461579,21,-0.1028371274471283,3705.927412509918
10,0.6272498880571944,60,-0.16617920249700546,2823.22678899765
7,0.11236214370578132,155,-0.07907601930201054,2071.324141740799
9,0.915261199566835,56,-0.43038749098777773,3740.084153652191
7,0.7675224880395157,189,-2.147419846057892,6491.670871257782
3,0.2148858101521756,168,-0.07975098825991153,8684.372285604477
4,0.6923501705667011,42,-0.1805558443069458,4571.9294645786285
4,0.23963626563748014,55,-0.08645700365304947,7078.874270439148
8,0.885916174947063,68,-0.49725104570388795,1769.2166030406952
10,0.029200381628425975,129,-9.658165254222695e-06,375.0626811981201
3,0.7712368316635548,16,-0.06651477459818125,8003.2679002285
5,0.23729043547161746,12,-0.016963948030024767,2181.48659992218
3,0.14095484469378056,66,-0.0490602033212781,3757.303941965103
7,0.42452713867970043,200,-1.0336651444435119,3278.325394630432
6,0.005232326845556316,145,-8.716941465536365e-06,4771.358973741531
4,0.22577552460253966,151,-0.12428742945194245,7400.115480422974
5,0.4467075556035857,128,-0.16720500588417053,2397.814327955246
5,0.14725260818908387,27,-0.019349940586835146,2191.7662258148193
7,0.8655730705453272,67,-0.38897029757499696,4709.045241117477
7,0.21822338541804348,88,-0.11682751812040806,4678.252818346024
6,0.6803446894613139,26,-0.16852949559688568,4958.523598432541
6,0.2557108340751839,75,-0.1485459953546524,8342.940458059311
10,0.22364119722040496,84,-0.09724883735179901,5610.242387533188
6,0.6184441722807685,74,-0.2952576458454132,5576.847316026688
2,0.7442400190199548,69,-0.41084572672843933,7082.196369171143
2,0.5501367236565073,69,-0.2642249584197998,8049.658569574356
3,0.6509880582687382,29,-0.13456254862248898,6785.643537521362
7,0.6285490284565,25,-0.1295581590384245,4889.577776432037
9,0.9535350559349707,94,-1.199844980239868,9184.422431230545
7,0.5095516410762708,101,-0.5863357722759247,5102.1979422569275
9,0.4445544660473309,144,-0.7929978638887405,5980.378049135208
6,0.8680773103163676,66,-0.4474693715572357,5439.760071992874
4,0.3045528593610135,153,-0.15784526765346527,4974.7042689323425
10,0.4322411645499174,12,-0.021664457395672798,4398.357584953308
4,0.9963511178555609,46,-0.28180277943611143,5354.806916713715
4,0.5123173850388312,19,-0.06927854120731354,6633.52755689621
3,0.8483178649730397,14,-0.07380203418433666,6078.299315690994
6,0.34727467037612736,112,-0.2489551156759262,4774.445497751236
8,0.928878432480387,52,-0.4353857398033142,4162.156494140625
10,0.8579548609195694,22,-0.0860481821000576,4402.797917842865
5,0.021776788451752963,114,-8.183274758266634e-06,661.101603269577
3,0.7499077697770107,73,-0.6604794025421142,4807.901970386505
