batch_size,lrate,neurons,objective,elapsed_sec
10,0.32264625721225,46,-0.069365676492453,3858.59980583191
9,0.272392814383574,46,-0.071210992708802,5365.88413596153
4,0.280352392749864,39,-0.071308213472366,4521.41927552223
9,0.274745246755347,46,-0.071445316076279,4510.88854885101
10,0.298122238905011,90,-0.072547819465399,1477.60014891624
10,0.112849595005129,197,-0.074094392359257,2354.71652078629
8,0.628993707069705,46,-0.074567200243473,4899.01691865921
9,0.264694581724716,47,-0.074826668947935,4550.22638392448
4,0.286448069918957,46,-0.075175469368696,9373.61560606957
9,0.648343617677439,47,-0.077100509032607,6132.51544380188
9,0.273399441692665,47,-0.077320899069309,5110.53583335877
10,0.857954860919569,22,-0.07822298258543,2068.11391162872
10,0.223641197220405,84,-0.079168494790793,2098.22780036926
9,0.901669147098798,47,-0.079847364500165,5869.83036184311
9,0.63110749150585,47,-0.080808698199689,6089.28433203697
3,0.124247735548553,46,-0.080968842096627,9813.85832738876
9,0.293452455095662,47,-0.082395548373461,4861.33434462547
9,0.642739188279037,47,-0.083136835694313,6689.35699510574
9,0.299047671700354,47,-0.083657062985003,4562.51177453995
7,0.6285490284565,25,-0.088310927525163,2605.57340550423
8,0.302092794794414,43,-0.091800183057785,3793.15589046478
10,0.272338243587388,47,-0.092116344720125,1437.44113826752
10,0.27540037022816,47,-0.092923525720835,4178.42966532707
10,0.439180703921824,20,-0.094591468572617,2048.93356490135
10,0.249694548629331,47,-0.096822507679463,4240.22780108452
9,0.329596388753666,47,-0.098391085863113,4451.38786005974
10,0.251901508159295,47,-0.099620394408703,4371.59475755692
10,0.291951798517946,47,-0.100912570953369,4237.14357423782
10,0.233926374561757,45,-0.102430861443281,5447.64236092567
10,0.258392121249079,47,-0.103095106780529,4094.94288349152
10,0.278928093870648,45,-0.1042217053473,4199.52709388733
9,0.345821722678512,47,-0.106559278443456,4441.63129496574
10,0.286746935225594,45,-0.106639243662357,4211.21395206451
8,0.282304497127541,44,-0.106799158453941,3760.01480793953
10,0.267470073766538,45,-0.108082707971334,4480.81927466393
10,0.266484614535326,47,-0.108213014900684,4610.04508042336
6,0.193557334304693,44,-0.108516095578671,4224.39377641678
10,0.270507671524468,47,-0.108985040336847,4404.2782702446
10,0.305924869410386,47,-0.109375063329935,4753.55728363991
3,0.265599079488244,52,-0.110251399874687,12502.3629641533
3,0.140954844693781,66,-0.113060232251883,4666.72289061546
10,0.100974092732442,124,-0.115416921675205,2203.25391173363
3,0.104948958000856,67,-0.119163906574249,4000.68521356583
1,0.145369759145888,43,-0.120784778520465,11880.8239195347
10,0.180673876170425,45,-0.122516699135304,5105.08403944969
2,0.527341408389828,12,-0.122534301877022,5132.96145749092
10,0.269696069665874,45,-0.123802781105042,4430.63809919357
10,0.524754929496857,49,-0.125138271600008,2693.18248295784
10,0.275237036351197,45,-0.12532763928175,4068.52533650398
3,0.205761028581713,58,-0.126081316918135,4043.68612122536
1,0.153171781421774,43,-0.129086894541979,11967.0844109058
9,0.620147057187854,47,-0.130098832771182,4615.75977253914
9,0.623426059612285,47,-0.130928415432572,6105.58081507683
