batch_size,lrate,neurons,objective,elapsed_sec
94,0.571950683106546,58,-8370.65380920538,18809.4904603958
231,0.204577535661864,138,-24717.3818424615,14623.7361402512
253,0.280171448156366,62,-38562.5365140592,5771.07005238533
155,0.693286275487577,36,-47224.6804438772,10220.7872829437
241,0.313735399040269,189,-47424.2383819644,15278.8700954914
177,0.382760596811744,67,-48570.0182590684,20172.9180574417
255,0.294863270022956,118,-62164.079715227,14518.1760976315
103,0.196886895821151,187,-63506.9708470609,19045.8794374466
254,0.402037155100944,97,-64550.6703231015,16729.229082346
128,0.874289799956736,42,-65455.1649008351,17446.1810972691
190,0.656341797126043,38,-70562.0060917928,6020.8576529026
240,0.587619692830335,68,-75837.1855427975,6586.88278269768
104,0.282281281378554,103,-76796.068746738,12823.5962109566
250,0.33477643693547,114,-87046.7182036143,8683.71916842461
158,0.966352175469432,40,-90726.3357923408,20211.8165183067
255,0.43874419829593,176,-96272.1203761091,16913.9490323067
79,0.64186304184388,52,-105197.237647606,20658.9761474133
111,0.875546792878084,32,-115649.749650966,21245.7738194466
222,0.965178838437471,37,-119173.445637069,20512.0739321709
251,0.915830516179817,46,-119743.276002251,11633.6423637867
186,0.329400149444613,105,-124582.967352231,17409.3092184067
247,0.421606200897347,197,-130234.732589053,12307.869666338
250,0.520935867243116,193,-139153.979123173,12136.849419117
133,0.942309525750228,28,-142199.767649074,19271.6612663269
86,0.398907427875439,104,-146120.610272051,15390.0816659927
217,0.766344635139684,101,-146753.293365084,10340.9372367859
194,0.773324090223018,86,-155312.832969076,19756.8036842346
215,0.604753208779637,77,-159569.941447025,20900.6222541332
144,0.404834722725874,105,-167277.814281054,10341.3445625305
103,0.651312379569078,49,-167778.471103536,10345.7353336811
204,0.967617506679091,65,-170666.838158925,19686.310095787
136,0.550326152845576,84,-176399.044304541,15520.8889462948
134,0.602440360728208,91,-183478.014238648,10388.0284929276
122,0.894306692012605,38,-184925.012486952,15689.7089500427
101,0.614137126261917,100,-188134.628586574,14528.0543932915
142,0.589104188563105,187,-194472.805496477,18778.7902917862
150,0.480259524158297,161,-194887.291296973,20377.7087600231
188,0.620326271149043,87,-197981.93125,20865.8201441765
218,0.436272831583875,157,-199062.677019181,13139.9104201794
126,0.309471148889288,166,-199476.016495955,15376.1531379223
224,0.682428428043548,89,-201029.902485647,11629.3878409863
112,0.937892619235747,36,-202784.952296451,12854.2509281635
239,0.605316530837111,182,-221986.676684825,12227.156465292
95,0.29723248807636,190,-224322.1291509,19058.8102519512
164,0.51611284133254,127,-224744.466447025,17755.4464943409
214,0.742514908410372,126,-226118.685565631,9684.5238058567
231,0.516150800881933,189,-240418.671835856,14357.8948655128
140,0.538040599872217,106,-241700.440566284,14321.5196306705
162,0.969668042973336,70,-262530.894836247,21124.6532218456
189,0.749000451053005,87,-265917.44829071,11785.3071501255
85,0.702100397414886,58,-284791.580848773,15119.6331088543
98,0.635244216562214,85,-301301.460268789,17479.7672953606
245,0.535893572347819,197,-326876.192507176,12604.3688442707
228,0.919236885246072,105,-333225.373473382,10220.3711667061
222,0.772984038535719,81,-340124.549099687,20179.2884025574
116,0.852678823162897,66,-347166.937460856,10096.0904817581
225,0.876833024500477,110,-349769.537561978,11429.0733458996
129,0.667701610670415,67,-356446.922080506,9634.12210702896
254,0.525643824391452,141,-356447.976454854,9684.85233235359
87,0.914118251304095,80,-367105.741783011,14674.3213238716
210,0.50199175719833,165,-371236.873858298,16827.6085321903
128,0.965546340322267,55,-372221.633220251,8788.78094768524
138,0.536880687789948,80,-394339.52841858,19149.3896160126
150,0.536124524539403,163,-396159.02332333,14247.0643832684
150,0.96944534211594,57,-396243.716140397,21125.0139083862
153,0.705189620988383,137,-398384.047788361,13358.8109619617
133,0.447079020387287,188,-416011.011253914,16354.4547111988
152,0.834587952428879,159,-423238.982019833,19153.9525146484
185,0.821526476671715,131,-443741.389238648,10678.2299211025
120,0.570751028111006,168,-448655.758415971,16053.1514425278
85,0.987351442448319,86,-462150.561537709,13424.819299221
93,0.578481712923521,156,-469168.393241127,20036.4226403236
125,0.402273322914018,146,-472595.590993607,14674.8986678123
226,0.884496813930918,157,-475365.489215814,16000.6047775745
192,0.800481685879931,191,-497183.280949896,17995.8553450108
138,0.984938061515043,102,-507678.720648486,10268.4218292236
182,0.922806529256184,90,-513922.636828027,10982.5818486214
207,0.791869407380166,163,-517631.469112082,15479.2665541172
106,0.591066044540876,177,-528322.862506524,18145.8941128254
254,0.86369466762727,125,-534080.614196242,12016.2402989864
147,0.878473207894684,139,-549604.36749739,13781.7531774044
79,0.792357510889438,131,-551905.33611691,17525.7893674374
184,0.857597902834849,171,-566111.418293319,13324.3730742931
71,0.880384217893008,97,-583717.618012787,16339.7414448261
76,0.632124270587816,83,-586890.648434238,16397.6383364201
198,0.6511147105488,155,-645353.471020355,14002.4337818623
98,0.389636509743304,196,-666063.290709812,19539.3373744488
208,0.941384206381058,111,-681288.22348643,9169.68423008919
100,0.569653953977318,185,-694421.502740084,21020.1147375107
201,0.890355735865333,199,-701205.27065501,20979.3375914097
255,0.991619351454287,200,-738475.892027662,17274.6966192722
233,0.964333587317138,73,-773820.529873434,20364.4612240791
127,0.530805428136325,169,-777447.498910491,15867.4962062836
168,0.759508536236507,174,-793126.631758873,16824.1005234718
135,0.890129720487324,118,-803451.008481211,11175.321567297
221,0.664000497608926,192,-867744.025202244,15349.5788142681
104,0.990826217433274,105,-961509.29545929,14702.7749857903
216,0.814309735390461,171,-1150695.31607516,13711.2451331615
146,0.978041975548756,187,-1505126.77946242,15627.1378436089
