batch_size,lrate,neurons,objective,elapsed_sec
3,0.883305937454372,13,-0.02241769945249,10370.0763676167
4,0.809232549283935,10,-0.022500174492598,10514.186578989
10,0.100974092732442,124,-0.022565621882677,2548.59205317497
5,0.668917458196192,10,-0.022891696542502,8024.26736807823
4,0.449082500973018,10,-0.022977384924889,9065.34800052643
10,0.753039404730374,13,-0.023006207309663,4840.69246387482
2,0.440663164836054,11,-0.023042441532016,14404.3579778671
6,0.861996117864671,10,-0.023121474869549,20142.1507287025
8,0.763390836978163,10,-0.023125457391143,12952.6492874622
8,0.834258100537604,11,-0.023480886220932,13319.9183707237
10,0.837190887770023,14,-0.023498942144215,4890.76443243027
5,0.704850199999042,10,-0.0235860128887,20206.6053311825
5,0.581367277420644,10,-0.023688800632954,7962.15845656395
10,0.767898816050641,10,-0.023720419965685,12384.5715241432
8,0.720019790363246,10,-0.023773358017206,17515.5571234226
5,0.805665876891695,10,-0.023973011411727,11554.9617145062
4,0.870255302270267,10,-0.024029294773936,21094.9664647579
9,0.768476626629488,10,-0.024047860503197,10921.4544024467
5,0.735801183432924,10,-0.024217676371336,11410.4203226566
9,0.772447268256324,10,-0.02421802226454,11293.4105615616
2,0.471337564104182,10,-0.024266115389764,14440.4182178974
5,0.845485471141969,10,-0.024475429672748,15202.2758245468
9,0.834556542962121,13,-0.024581626150757,5879.04618644714
8,0.730675965888771,10,-0.024983270838857,16230.0860087872
9,0.140139846545372,78,-0.025044887047261,3556.54610681534
8,0.779764631613374,11,-0.025106045231223,8538.94091463089
9,0.591349686687657,10,-0.025154033210129,6784.13928842545
3,0.720088512089274,10,-0.02528916252777,15683.8779902458
9,0.731255860918389,10,-0.025363738369197,6224.47845220566
7,0.968890670379552,10,-0.025375966820866,9056.26322817802
3,0.104948958000856,67,-0.025704027432948,7720.27884507179
9,0.526256083551451,29,-0.02581049259752,3469.13146495819
7,0.981010959469801,17,-0.025832103937864,3474.43247866631
2,0.715754618318631,10,-0.0258575161919,18662.9308297634
3,0.140954844693781,66,-0.025948375184089,7849.14166426659
9,0.701954567470783,10,-0.026031049154699,6298.96832513809
8,0.797280628311577,10,-0.026114290207625,12528.0292949677
4,0.797932122981015,10,-0.026237440854311,17114.7875781059
6,0.804773261553344,10,-0.026246039383113,12319.942245245
10,0.439180703921824,20,-0.026456763036549,2340.047342062
3,0.771236831663555,16,-0.02663885075599,7728.897387743
5,0.702662893024575,10,-0.026729862671346,13508.8930761814
8,0.838135516009868,11,-0.026874916255474,11406.208902359
8,0.849858030228041,10,-0.026879762113094,13622.9029915333
10,0.506471812578898,10,-0.02688931953162,5661.90859723091
9,0.595823141067224,17,-0.027189179603011,3445.5616838932
9,0.773796190557779,10,-0.027290118020028,13498.2399146557
5,0.806230824745348,10,-0.027346116956323,7022.82779860497
3,0.25700673509706,13,-0.027381618320942,7643.24220442772
9,0.797644982759229,13,-0.027701019588858,5848.24832677841
5,0.842508300892173,10,-0.027715025469661,18654.0726130009
3,0.790299890095454,10,-0.027832607273012,12387.8734478951
5,0.943677009445858,10,-0.027844621799886,16868.7275116444
5,0.936440474542912,10,-0.028043941128999,13078.0942487717
5,0.795456930876665,10,-0.028124479111284,14205.7596478462
8,0.742513236181127,10,-0.028349993377924,12176.8162784576
2,0.774366202945162,10,-0.028465644270182,15493.6978478432
8,0.881327895758982,11,-0.028660478815436,18214.6421175003
5,0.990142224373592,10,-0.028728216420859,17324.2688610554
4,0.898027380483008,10,-0.028743387386203,17881.4720182419
9,0.751946824826201,10,-0.028788377903402,12315.3710472584
5,0.881482285758395,10,-0.028797709848732,19261.8127145767
6,0.803518766093016,10,-0.028998257033527,10490.5779867172
10,0.859686385463259,11,-0.029030640609562,9476.69802689552
4,0.736567172437334,10,-0.029124931618571,17205.802883625
3,0.741506117713194,10,-0.029254306666553,14411.0489902496
8,0.875350446298492,11,-0.029397165030241,18105.1001152992
6,0.550924325617004,10,-0.029600638151169,8048.22624731064
9,0.765708393450722,11,-0.02963511440903,11595.468662262
10,0.735362853028204,10,-0.029833070002496,10035.9057128429
10,0.523781386501869,18,-0.029962961561978,2374.18448114395
3,0.94320388588202,10,-0.029968091379851,17918.9560308456
8,0.867387299562976,11,-0.030032199621201,11515.9677910805
10,0.883174937232616,11,-0.030042414553464,12448.8116767406
2,0.774939792967422,10,-0.030432996153832,16537.1379859447
9,0.780156466677625,11,-0.030568307638168,8712.55128312111
9,0.503980869259554,11,-0.030689570307732,6983.10914158821
10,0.303334250336584,32,-0.030732485465705,2357.99238872528
5,0.991319710146978,10,-0.030775756575167,16767.0986976624
10,0.223641197220405,84,-0.030791623517871,2464.27681994438
8,0.692864904030704,14,-0.030816891044378,5664.51499581337
5,0.852195486454913,10,-0.03087858716026,14572.3670113087
