batch_size,lrate,neurons,objective,elapsed_sec
1,0.990086312724267,11,-0.240180402249098,3720.77437448502
1,0.857401229998372,13,-0.242751275748014,13226.9158613682
1,0.089397410779971,135,-0.245927330106497,17198.2357370853
3,0.099170911087263,144,-0.247458668798208,17748.882188797
8,0.569660128622935,30,-0.249300354719162,232.653318405151
7,0.112362143705781,155,-0.25191294029355,396.399033784866
7,0.981010959469801,17,-0.252509056776762,227.95739197731
10,0.223641197220405,84,-0.255834132432938,241.820827007294
3,0.980310674503563,14,-0.256678892672062,3321.07611274719
6,0.680344689461314,26,-0.258630800247192,282.751914739609
10,0.54705937719633,34,-0.260912612080574,228.248385429382
2,0.109888743467784,136,-0.263591922819614,17990.0246829987
10,0.857954860919569,22,-0.2729332447052,196.41014456749
1,0.991995428934696,13,-0.276874053478241,4001.98811411858
1,0.10525606919397,131,-0.276954623311758,18503.2446553707
1,0.998813191924429,13,-0.278460994362831,3752.75999760628
6,0.255710834075184,75,-0.279243147373199,320.516954898834
4,0.216655699071382,84,-0.280175668001175,395.715468883514
2,0.999145955769072,15,-0.28395359814167,4043.10531282425
3,0.980575934223526,15,-0.284984019398689,3303.68518161774
1,0.101638068082216,140,-0.285028022527695,18503.0293624401
1,0.101793173668986,141,-0.287677748501301,18345.3506922722
7,0.218223385418043,88,-0.290206083655357,320.438791275024
3,0.118851896825474,137,-0.306239042431116,17792.9884586334
3,0.967932769556299,16,-0.306951224803925,3308.32581567764
10,0.705154787091199,29,-0.309525072574615,397.041125059128
1,0.642342296574807,23,-0.311857767403126,750.792788028717
3,0.983540445760247,16,-0.315376925468445,3217.60556554794
3,0.98744393350494,16,-0.316948942840099,3308.22952747345
1,0.977933157253931,15,-0.318072228133678,3697.44480061531
10,0.855004499715258,24,-0.318578481674194,416.142399787903
5,0.659173243877947,27,-0.32581128180027,292.321249723434
3,0.122993343806273,138,-0.326643808186054,17742.3535673618
2,0.132132465609928,136,-0.328594210743904,17883.1055827141
10,0.705381586635411,30,-0.332719653844833,433.609273910523
3,0.968672095066048,17,-0.33644218146801,3206.14340114593
3,0.971024573897255,17,-0.337822943925858,3192.31198787689
3,0.972850865873903,17,-0.338744090497494,2967.27684187889
10,0.818915716751326,26,-0.33983588218689,416.220709323883
10,0.717478824763639,30,-0.340633630752563,396.952086925507
6,0.73272130047565,29,-0.344060462713242,998.889685869217
10,0.323097258740754,68,-0.347974941134453,228.348500967026
10,0.112849595005129,197,-0.350597381591797,306.964043140411
9,0.592826675183242,33,-0.350659385323524,265.36594080925
10,0.808036430257184,27,-0.358122915029526,397.13024687767
1,0.119450203173762,141,-0.363299326598644,18573.5705420971
2,0.975757624196188,19,-0.368705058097839,3735.52623677254
3,0.960870135326123,19,-0.36925914734602,3244.17279815674
3,0.650988058268738,29,-0.372743386030197,380.538133859634
8,0.458535989372454,50,-0.376825833320618,267.738086462021
3,0.957668338931807,20,-0.380304363369942,3289.87199664116
3,0.965826659935783,20,-0.382659292221069,3308.1086742878
10,0.732575553154036,31,-0.384510233998299,433.705464363098
1,0.130414580715886,133,-0.385567361116409,17232.9278934002
3,0.980552132707597,20,-0.388665653765202,3267.01562929153
3,0.95210003159013,21,-0.393605457246304,3603.60970330238
1,0.131155720175431,134,-0.395755062997341,18503.6848657131
1,0.129891592830044,136,-0.399809336662292,18503.4985148907
2,0.262010689826839,77,-0.400037580728531,566.250208616257
3,0.98137068603906,21,-0.402779865264893,3294.31121635437
2,0.97803890004375,20,-0.40340593457222,3509.76993966103
1,0.12846731300506,140,-0.414685827493668,17846.2997355461
3,0.971664304016855,22,-0.414877818524838,3308.03505301475
2,0.147361796233739,141,-0.415365153551102,17883.494802475
4,0.116931382567709,195,-0.41778284907341,577.437992572784
10,0.705207118655562,34,-0.419783473014832,396.776070594788
3,0.460414938797283,50,-0.436774088442326,415.626296281815
7,0.159269702711107,156,-0.438542778789997,395.635114908218
2,0.903775207600804,23,-0.439405798912048,462.710772275925
10,0.796986896202707,31,-0.447593584656715,434.157012224197
5,0.115667670893123,193,-0.45634014159441,474.183287620545
3,0.970918082958151,24,-0.458987511694431,3269.8212313652
10,0.788707398882684,32,-0.467263400554657,434.075177907944
2,0.75536905692756,29,-0.469787284731865,485.007063627243
3,0.998182162746798,24,-0.473735992610455,3280.80435729027
10,0.780314008503988,33,-0.48452016711235,451.057327985764
1,0.144785749615985,135,-0.489730566740036,18503.8691473007
8,0.391488906356571,70,-0.495321786403656,282.33610701561
4,0.253248110969242,100,-0.51500204205513,415.386618614197
10,0.298122238905011,90,-0.517210632562637,232.564388275146
6,0.942309525750228,28,-0.522941774129867,273.580729484558
1,0.1540292669283,132,-0.523778957128525,18271.4157598019
3,0.958084985006758,27,-0.532394599914551,3259.70916891098
3,0.997043793202068,26,-0.540973210334778,2976.00681972504
1,0.146545654783051,143,-0.548637640476227,18574.4382474422
10,0.784409955311155,35,-0.556598484516144,450.976201057434
1,0.855680653545211,24,-0.559655518829823,13468.6798450947
2,0.800761651102932,31,-0.572552996873856,751.074920654297
1,0.990521128757137,21,-0.576015645265579,4620.84864997864
10,0.827005304385655,34,-0.588445872068405,433.796144723892
6,0.391901059680673,74,-0.592185634374619,354.662270545959
9,0.135799472846754,194,-0.596592104434967,346.106866121292
8,0.328383886590407,92,-0.597282528877258,307.467766284943
1,0.159224548206683,140,-0.602507303655148,18271.2183940411
10,0.8315677437577,34,-0.603567570447922,396.868360519409
3,0.989815956689796,28,-0.605960443615913,2847.29371786118
1,0.853612891126882,26,-0.623547275364399,13926.115500927
6,0.342708691662627,89,-0.646354693174362,333.511642456055
1,0.172477270923836,137,-0.647321650385857,17275.3768208027
3,0.969247171008422,30,-0.65270305275917,3017.09692120552
3,0.967004443516572,30,-0.652784422039986,2987.64367246628
1,0.85745727476372,27,-0.6531703799963,13376.3024301529
8,0.175592953582157,181,-0.653747582435608,354.873747110367
10,0.756400216351788,39,-0.663969963788986,485.235906600952
4,0.692350170566701,42,-0.670003569126129,354.951114654541
1,0.984811106725056,24,-0.670996376872063,4212.22876381874
1,0.987718957250148,24,-0.672515666484833,4368.75230813026
8,0.651312379569078,49,-0.677208280563354,281.972073078155
4,0.477655473072323,62,-0.682749533653259,379.795249223709
3,0.995131073951191,30,-0.687138518691063,2899.17727589607
1,0.375621039330579,66,-0.687288352847099,854.40291595459
1,0.982080730353508,25,-0.698997589945793,3697.24218940735
10,0.726070693506917,42,-0.702257096767426,450.821215152741
1,0.167394779957799,155,-0.714170464873314,1210.80687713623
4,0.218588062370532,140,-0.716941058635712,415.301991939545
2,0.149366781316449,199,-0.722183567285538,6760.32359194756
1,0.979783539929416,26,-0.722791841626167,3745.74908185005
1,0.988180714181223,26,-0.729183116555214,4182.4250087738
10,0.780961392917842,40,-0.740168750286102,463.063760042191
6,0.601369454256121,55,-0.75617516040802,332.93418264389
1,0.208893276086792,131,-0.757523748278618,18272.0222475529
2,0.363057943406328,84,-0.757946228981018,588.749999761581
7,0.367743873427725,91,-0.759279417991638,306.663045167923
2,0.975617062654814,31,-0.771589010953903,4057.75406074524
10,0.78261906693813,41,-0.778223305940628,474.940065383911
1,0.160874599620939,175,-0.779403346776962,20439.7756984234
3,0.973191103748186,33,-0.781047737598419,3280.68694615364
2,0.21811131479028,144,-0.788605916500092,17915.3640015125
1,0.219455478447435,131,-0.804416620731354,18635.396740675
2,0.98560846862376,32,-0.82912061214447,4182.68889760971
1,0.987601842850767,29,-0.83031610250473,4740.15658354759
5,0.225112698869308,143,-0.842004701495171,367.155451536179
